mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08070387840270996,0.010323420256029156,0.0022249698638916017,0.003013099782501593,0.2,0,3,0.05,27,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-21197.19814854452,-19521.489739404966,-19410.942877782534,-19893.562272581337,-20552.042192851026,-20115.047046232874,672.182152080751,748
0.07333660125732422,0.016628376294491626,0.005771064758300781,0.005122143072389469,0.2,0,3,0.05,27,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21307.97701733733,-18333.80114244435,-19525.105147688355,-20496.674135809077,-19926.254949700342,-19917.96247859589,993.0780821858118,388
0.08136458396911621,0.008929784864694904,0.009057188034057617,0.006277516435158676,0.2,0,3,0.05,27,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.05, 'n_estimators': 27, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21842.771952589897,-18532.195178724316,-19518.412229773116,-18995.664490582192,-20784.21325181935,-19934.651420697777,1215.2789226154412,442
0.06168370246887207,0.015234798532456026,0.004141378402709961,0.0031375721935381793,0.2,0,3,0.1,24,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-21283.705854023974,-19652.139166845034,-19513.411360231163,-19940.745879708906,-20599.349020761987,-20197.87025631421,659.1879081174559,829
0.07584590911865234,0.011606449997611889,0.005867671966552734,0.0007443312785192887,0.2,0,3,0.1,24,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21360.73693011558,-18549.547008775684,-19611.288420376713,-20437.708676690923,-20278.826666845034,-20047.621540560787,934.2922139280291,712
0.0789886474609375,0.01658033100178626,0.005264806747436524,0.0026522329976504623,0.2,0,3,0.1,24,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 24, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21757.207619863013,-18698.86657213185,-19617.921446917808,-18991.446503103594,-20821.038045804795,-19977.29603756421,1150.253634322051,613
0.07674775123596192,0.012189650071659808,0.0026191234588623046,0.0014668431116766037,0.2,0,3,0.1,25,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-21258.019731913526,-19625.036560894692,-19459.910129494863,-19942.68653681507,-20574.735311429795,-20172.07765410959,663.394333834556,793
0.07143378257751465,0.012313649860976555,0.0045468807220458984,0.004664836850196007,0.2,0,3,0.1,25,0.03,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-21367.43137307363,-18431.75204676798,-19558.62970890411,-20424.540547410103,-20140.89568172089,-19984.649871575344,971.903912334354,631
0.060787630081176755,0.010578485729679286,0.004460763931274414,0.003041325927750073,0.2,0,3,0.1,25,0.035,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 25, 'sketch_eps': 0.035, 'tree_method': 'approx'}",-21737.28583850599,-18629.940469820205,-19552.911279965752,-19043.579048052226,-20816.823188677226,-19956.10796500428,1154.7659615434634,496
0.08180742263793946,0.013235889596983743,0.0038320064544677735,0.002433866030044423,0.2,0,3,0.1,26,0.025,approx,"{'eta': 0.2, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0.1, 'n_estimators': 26, 'sketch_eps': 0.025, 'tree_method': 'approx'}",-21197.776929045376,-19555.92045697774,-19481.418878424658,-19910.82431239298,-20570.537243150684,-20143.295563998287,652.931780159735,766
