mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.08421235084533692,0.0068358926423684,0.004265213012695312,0.0014688056602638266,0.25,0,4,0,23,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 23, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20838.737732769692,-18403.310587007705,-18951.026407320205,-19150.334171660958,-19543.213653146406,-19377.324510380993,817.9493411856816,1
