mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.1025923728942871,0.005117219424127543,0.004023504257202148,0.004216485590462554,0.25,0,3,0,20,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 20, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19921.315229023974,-18484.842305222603,-18032.83324860873,-17892.136932791094,-19309.612772902397,-18728.14809770976,775.0256883035975,18
0.11730799674987794,0.010027160878654125,0.0032231807708740234,0.002410177805261958,0.25,0,3,0,22,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 22, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19813.97372645548,-18296.866598886987,-17801.18982769692,-17963.951104987158,-19002.81648651541,-18575.759548908387,743.9893924081816,17
0.11439604759216308,0.005551837167775195,0.004424238204956054,0.0038971658104042313,0.25,0,3,0,24,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19659.02841395548,-18098.58272688356,-17815.614511986303,-17923.562620398116,-18609.422971960616,-18421.24224903682,676.1812938002977,16
0.11970930099487305,0.003891237035517227,0.0045204639434814455,0.004239767372168659,0.25,0,3,0,26,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 26, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19414.027664811645,-17868.32983732877,-17789.842706549658,-17893.25638110017,-18399.09404430651,-18272.910126819348,609.7947074802968,15
0.14285340309143066,0.018097542209844143,0.003227996826171875,0.0031503842392882025,0.25,0,3,0,28,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 28, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19323.93509203767,-17757.797650898974,-17908.598284995718,-17817.03149079623,-18543.445125214042,-18270.16152878853,597.276184128743,14
0.15278491973876954,0.015012768594064528,0.002416229248046875,0.002962153127277676,0.25,0,3,0,30,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 30, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19175.482395119863,-17673.15369488442,-17864.326292273116,-17835.95462328767,-18451.684985017124,-18200.120398116436,554.560017666618,13
0.1413325309753418,0.016614503399283363,0.005627775192260742,0.002969441595471805,0.25,0,4,0,20,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 20, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19265.790600920376,-18473.30452696918,-17549.812459867295,-17287.959653253423,-17519.106645976026,-18019.194777397257,743.6840078771874,12
0.15064826011657714,0.009059138384222759,0.0033179759979248048,0.004215750203879705,0.25,0,4,0,22,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 22, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19157.013899293663,-18421.99990635702,-17542.23888324058,-17145.403119648974,-17462.115635702055,-17945.754288848457,739.0876477808458,10
0.15097169876098632,0.01117823693409346,0.006233358383178711,0.0035060179192773055,0.25,0,4,0,24,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 24, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-18903.079436001713,-18346.025082940923,-17532.407815175513,-17154.08023865582,-17548.130190496577,-17896.74455265411,635.6707335409798,8
0.15781016349792482,0.011426975744879789,0.004226064682006836,0.002576711070169806,0.25,0,4,0,26,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 26, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-18894.253478167808,-18313.964054473458,-17581.771965967466,-17013.84365635702,-17373.71476348459,-17835.509583690065,678.620578152878,6
