mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.5517096519470215,0.005806560349591051,0.005907249450683594,0.0008041612107890506,0.25,0,3,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20789.411788313355,-18099.457820526542,-20832.56030607877,-19951.44583422517,-20683.984120826197,-20071.371973994006,1036.6397833327883,25
0.5812817573547363,0.019252048697821027,0.005101728439331055,0.0008017648140549882,0.25,0,3,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20783.243712542808,-18164.620424871577,-20841.80850010702,-19959.84065978168,-20713.690683861303,-20092.640796232878,1015.7545006636931,26
0.590278148651123,0.014523689778103038,0.0049078941345214845,0.0006843684009678995,0.25,0,3,0,250,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 250, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20742.374892979453,-18317.40099261558,-20916.766655072774,-20002.884136879282,-20813.14346104452,-20158.51402771832,975.5304324108174,28
0.6316921710968018,0.008920927554531473,0.0074100494384765625,0.0024056276409736587,0.25,0,3,0,260,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 260, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20597.72875642123,-18298.675206014555,-20927.445085081337,-20003.67986140839,-20922.315175513697,-20149.968816887842,984.9026044125548,27
0.6544857978820801,0.031331314653129924,0.006899690628051758,0.002611655609938778,0.25,0,3,0,270,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 270, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20622.45621521832,-18424.21341235017,-20950.05130297517,-20093.479023972603,-21011.304834653252,-20220.300957833904,955.1927370294504,29
0.7700623512268067,0.024913986180733382,0.006984138488769531,0.002107286289780385,0.25,0,3,0,280,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 280, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20676.447493043663,-18436.971626177226,-20935.651059503423,-20123.45455639983,-21113.32333583048,-20257.169614190923,969.5494457380746,30
0.8254024505615234,0.03147534146599382,0.00579376220703125,0.0013280434949268273,0.25,0,3,0,290,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 290, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20714.582231913526,-18478.158457298803,-20965.853515625,-20277.134457940923,-21183.790587542808,-20323.903850064213,970.8859462783365,31
0.848261022567749,0.03746975412410951,0.005863285064697266,0.0007827524665952645,0.25,0,3,0,300,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 300, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20659.440309289384,-18577.17562071918,-21024.830412564213,-20334.049149186645,-21206.01472870291,-20360.302044092467,940.9081416740632,32
0.9094629764556885,0.05360549693826685,0.00948176383972168,0.007257172542750253,0.25,0,3,0,310,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 310, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20644.336700021406,-18738.51826038099,-21054.940122003423,-20421.114030393837,-21194.054794520547,-20410.592781464038,880.8605271391641,33
0.9407068252563476,0.014421693100555012,0.005703067779541016,0.00041075334042204686,0.25,0,3,0,320,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 3, 'min_child_weight': 0, 'n_estimators': 320, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-20731.60794360017,-18792.532868685787,-21131.279444028252,-20365.72541202911,-21215.139394263697,-20447.257012521404,881.2655541970844,34
