mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.43967227935791,0.022173270152844128,0.009481859207153321,0.0034147531280830415,0.25,0,1,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17946.601161172945,-17751.020012842466,-18955.95134578339,-16342.463104666096,-16215.580653360445,-17442.32325556507,1034.9154219679103,84
2.532079744338989,0.0324609157875882,0.0069675445556640625,0.0017250891908112281,0.25,0,1,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17815.656504173803,-17737.05646671661,-18931.70634899401,-16260.33683379709,-16130.153895547945,-17374.98200984589,1052.6835700248175,83
2.690710926055908,0.03166833717143396,0.007970380783081054,0.0019336157358139853,0.25,0,1,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17661.657173052226,-17748.162256528252,-18849.23206068065,-16278.854893514555,-16136.664744755994,-17334.914225706336,1012.1024183003298,82
2.8495537281036376,0.008721676902534512,0.009690046310424805,0.0008299695037674228,0.25,0,1,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17570.765130029966,-17711.143808861303,-18813.67400203339,-16220.925834760274,-16089.344485766267,-17281.17065229024,1016.0587658391992,81
3.0420159339904784,0.01789716446529266,0.006765890121459961,0.001893751683366573,0.25,0,1,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17417.692128638697,-17720.949325770547,-18783.937727418663,-16232.43269745291,-15967.061924764555,-17224.414760809075,1027.71388691882,80
3.1979231357574465,0.02765341158356234,0.008582162857055663,0.0012759888507772668,0.25,0,1,0,250,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 250, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17416.474408711474,-17725.58888056507,-18753.50852151113,-16239.069349315068,-15800.109736194348,-17186.950179259416,1060.0681623768476,79
3.3421208381652834,0.036534934049061885,0.0070569515228271484,0.002316477618720407,0.25,0,1,0,260,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 260, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17418.576934396406,-17668.802921660958,-18668.971719820205,-16213.718883775686,-15652.546901755137,-17124.52347228168,1073.713925544951,78
3.636851501464844,0.03674424958751812,0.008580303192138672,0.0018607045996479803,0.25,0,1,0,270,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 270, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17290.503598565923,-17684.88670537243,-18557.22626819349,-16291.08292754709,-15618.052092251712,-17088.350318386132,1034.5753072520056,77
3.8368896007537843,0.15232365911294865,0.010803699493408203,0.0014232877173579073,0.25,0,1,0,280,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 280, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17191.307965004282,-17615.604813249145,-18511.22680329623,-16320.631595141267,-15590.10636504709,-17045.7755083476,1013.7296464195139,75
4.35217695236206,0.1495047885810778,0.011462593078613281,0.007625175858841841,0.25,0,1,0,290,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 1, 'min_child_weight': 0, 'n_estimators': 290, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-17208.969218214897,-17660.29953713613,-18479.95340592894,-16389.881688784248,-15513.114940068494,-17050.443758026544,1023.7455121399341,76
