mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_eta,param_gamma,param_max_depth,param_min_child_weight,param_n_estimators,param_sketch_eps,param_tree_method,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.7869740962982177,0.05133371729996329,0.007068920135498047,0.0016220924077123854,0.25,0,4,0,340,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 340, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19310.084706763697,-18715.009417808218,-17792.387668557363,-17750.042714576197,-17132.507223886987,-18140.006346318492,773.004109007843,15
1.8895364284515381,0.04017597188872517,0.004658269882202149,0.0009858091368496586,0.25,0,4,0,350,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 350, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19317.420858304795,-18710.388805650684,-17807.103488869863,-17747.650390625,-17136.82641267123,-18143.877991224315,772.3604886989672,16
1.8355197429656982,0.053289408754733036,0.008275651931762695,0.0016151473848159525,0.25,0,4,0,360,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 360, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19319.014073202055,-18717.98953874144,-17801.132023223458,-17754.627996575342,-17151.05799175942,-18148.764324700343,770.0793994305853,17
1.7442726612091064,0.040143357731271014,0.007861948013305664,0.0018158709135908911,0.25,0,4,0,370,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 370, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19329.356752996577,-18711.085001070205,-17800.26098298373,-17757.639608304795,-17166.33354291524,-18152.935177654108,768.0520045822002,18
1.8166526794433593,0.02883082730131339,0.005247735977172851,0.00394888438664985,0.25,0,4,0,380,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 380, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19334.457138270547,-18709.10696703767,-17794.216074486303,-17776.19921875,-17187.758320847603,-18160.347543878426,762.5250460783054,19
1.9463866710662843,0.06015531571390136,0.006841802597045898,0.003937375413674945,0.25,0,4,0,390,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 390, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19351.561403039384,-18711.359241224316,-17799.32332245291,-17772.583676690923,-17191.19602151113,-18165.204732983733,767.129762934287,20
1.8876935958862304,0.054306910033212974,0.007553005218505859,0.0021491943467368347,0.25,0,4,0,400,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 4, 'min_child_weight': 0, 'n_estimators': 400, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19356.633374357876,-18724.06860017123,-17801.955412564213,-17773.270200128423,-17186.344418878423,-18168.45440122003,771.4283491259924,21
1.5124893188476562,0.21292347395897795,0.007241535186767578,0.002727916232731107,0.25,0,5,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19034.047209439213,-19176.18720569349,-17917.752608625855,-18358.118939961474,-16660.84455265411,-18229.39010327483,907.5155092324379,22
1.7231979846954346,0.16187555503757373,0.006840133666992187,0.005184591695680457,0.25,0,5,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19038.473499036816,-19193.47822131849,-17917.201640089897,-18353.520467679795,-16673.384618471748,-18235.211689319352,907.5169903622412,23
1.7027272701263427,0.10708045593245047,0.010736751556396484,0.007557830179277451,0.25,0,5,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19036.637815710616,-19191.58291416952,-17915.24262895976,-18354.460429152397,-16679.500133775684,-18235.484784353597,904.8500747052739,24
1.726668405532837,0.023847636656151066,0.006554698944091797,0.002178553920303539,0.25,0,5,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19046.002595248287,-19188.590753424658,-17923.84357609161,-18346.552399935787,-16679.658791738013,-18236.929623287673,905.0293309584005,25
1.9910216808319092,0.241759096975568,0.01201491355895996,0.005423867574297731,0.25,0,5,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19041.126538420376,-19189.69351990582,-17937.103301583906,-18348.69991438356,-16684.13155500856,-18240.15096586044,901.9989021919607,30
2.6395527839660646,0.03451751043884807,0.0358734130859375,0.04558492494601906,0.25,0,5,0,250,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 250, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19027.13643782106,-19199.280233304795,-17933.779417273116,-18349.06461365582,-16688.889621682363,-18239.630064747435,900.1567857275356,28
2.552211809158325,0.15770507844451645,0.009820127487182617,0.0016857512825753857,0.25,0,5,0,260,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 260, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19021.688088613013,-19200.630136986303,-17931.37775577911,-18359.73054901541,-16689.719860338184,-18240.629278146404,899.6439466184597,31
2.353518581390381,0.049368510066811346,0.009506845474243164,0.000949069284633247,0.25,0,5,0,270,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 270, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19026.237732769692,-19200.276915667808,-17927.105963720034,-18361.407079409248,-16680.217987478594,-18239.049135809077,903.9755848403578,27
2.5072945594787597,0.013572897794101523,0.01386256217956543,0.008203457609847998,0.25,0,5,0,280,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 280, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19025.865863120718,-19204.13406999144,-17930.88655821918,-18364.560961579624,-16673.658229880137,-18239.821136558217,906.8222089955151,29
3.0071295261383058,0.37031501579726156,0.009542369842529297,0.002332950995888571,0.25,0,5,0,290,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 290, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19023.128277504282,-19197.557282748287,-17929.662243150684,-18369.163875214042,-16674.036386986303,-18238.70961312072,905.0339651691642,26
2.595793628692627,0.49733863794466987,0.005353260040283203,0.0025064242854873375,0.25,0,5,0,300,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 300, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19022.25798640839,-19204.02306292808,-17939.42863067209,-18370.101896939213,-16671.779229987158,-18241.518161386986,906.404163078863,32
2.651823568344116,0.17659003722853464,0.021180486679077147,0.02111220676115889,0.25,0,5,0,310,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 310, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19024.189399614726,-19206.784407106163,-17941.116063784248,-18373.91414276541,-16668.665012307363,-18242.933805115583,908.3986257956221,34
2.4017991065979003,0.07570013664911825,0.007466650009155274,0.003199172092363771,0.25,0,5,0,320,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 320, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19024.696342572774,-19204.90608946918,-17941.369715860445,-18375.844525898974,-16665.72737853168,-18242.50881046661,909.1456109357546,33
2.4978963851928713,0.07607036068217851,0.008660268783569337,0.0012111981399006958,0.25,0,5,0,330,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 330, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19023.68570740582,-19206.712302011987,-17942.345489083906,-18380.13564854452,-16668.086271939213,-18244.193083797094,908.5985944764038,35
2.8095354557037355,0.07457632541090609,0.007227134704589844,0.003116259584634432,0.25,0,5,0,340,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 340, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19026.894718535958,-19207.31728916952,-17946.221706442637,-18387.384003103594,-16669.058553617295,-18247.375254173803,908.9025054663142,36
2.757520341873169,0.09272527331721904,0.012102556228637696,0.00731350657936069,0.25,0,5,0,350,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 350, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19028.67345355308,-19209.206843964042,-17949.098606057363,-18389.650337114726,-16670.388457833906,-18249.403539704625,909.0241831358005,37
2.691812753677368,0.0577265179323774,0.0077952384948730465,0.0021386691132227846,0.25,0,5,0,360,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 360, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19028.43225599315,-19210.266668450342,-17951.424831442637,-18388.43893139983,-16673.28846050942,-18250.370229559074,908.0088010726124,39
2.726626396179199,0.03923613566579556,0.008487224578857422,0.001788923562062914,0.25,0,5,0,370,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 370, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19026.845569349316,-19212.01447452911,-17950.767698523116,-18387.839790239726,-16673.287497324487,-18250.151005993153,908.1324647782282,38
2.837828779220581,0.03568406613913766,0.008416557312011718,0.00208802509869559,0.25,0,5,0,380,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 380, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19026.925473565923,-19214.123796018837,-17952.463479238013,-18389.26082245291,-16673.93291149401,-18251.34129655394,908.3003815338119,40
3.225773000717163,0.08001273127528435,0.008269691467285156,0.0016151716754986777,0.25,0,5,0,390,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 390, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19026.876725706337,-19214.671687714042,-17952.628357769692,-18390.37615047089,-16673.14008989726,-18251.538602311648,908.7067303425113,41
3.1920089721679688,0.010882586149449805,0.008663702011108398,0.002289488939558277,0.25,0,5,0,400,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 5, 'min_child_weight': 0, 'n_estimators': 400, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19025.191285851884,-19216.202563142124,-17954.175152504282,-18391.047905072774,-16673.936055222603,-18252.11059235873,908.3865982753333,42
2.195079040527344,0.04804899701085752,0.005982351303100586,0.002377260781686904,0.25,0,6,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19634.965592893837,-19115.524614726026,-18014.23790667808,-17773.606298159248,-16929.20650952483,-18293.508184396404,967.9698249358511,43
2.282740926742554,0.04639452351613987,0.007661247253417968,0.002684650668686073,0.25,0,6,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19636.70178724315,-19117.600626070205,-18018.611180971748,-17772.484762949487,-16933.393902504282,-18295.758451947775,967.4933298609428,44
2.3969531059265137,0.06846508290090335,0.008257913589477538,0.0010311589422932915,0.25,0,6,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19642.294065710616,-19119.36922089041,-18020.33894745291,-17773.143782106163,-16937.776420697774,-18298.584487371576,967.9411262320244,45
2.529668092727661,0.037824360259109825,0.00850057601928711,0.0032533459466610793,0.25,0,6,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19641.502809289384,-19120.12588291952,-18021.176811322774,-17774.215057791094,-16939.400965860445,-18299.284305436646,967.2285766840788,46
2.6806079864501955,0.03783925028343025,0.007567548751831054,0.0010043094554470753,0.25,0,6,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19642.82670697774,-19121.626551797945,-18020.006889447774,-17775.885019798803,-16939.606793129282,-18299.99039223031,967.6792946899839,47
2.750566101074219,0.05462918314263262,0.007077264785766602,0.001927676615061751,0.25,0,6,0,250,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 250, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19644.156999143837,-19123.277745077055,-18020.86745505137,-17777.230575770547,-16941.90978167808,-18301.488511344178,967.4859270518396,48
2.7766815185546876,0.06910885756531447,0.007580614089965821,0.002307891011237947,0.25,0,6,0,260,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 260, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19643.661386986303,-19123.59524828767,-18022.021912457192,-17777.45073041524,-16941.815643728594,-18301.708984375,967.3380747866706,49
2.8643067359924315,0.26070662541567774,0.007908105850219727,0.0038644853175256576,0.25,0,6,0,270,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 270, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19643.95258989726,-19125.91954730308,-18021.601535744863,-17777.560426476884,-16942.636063249145,-18302.334032534247,967.5959997482357,50
3.2345653057098387,0.2575679642679097,0.009879970550537109,0.0027358642282866033,0.25,0,6,0,280,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 280, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19644.55514233733,-19125.920028895547,-18021.15392230308,-17777.705854023974,-16943.747270976026,-18302.61644370719,967.461210693325,51
2.8314279079437257,0.049361555547375716,0.006962013244628906,0.006331656968888494,0.25,0,6,0,290,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 290, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.199941138697,-19126.016802226026,-18021.078178510274,-17778.113308005137,-16944.522688356163,-18302.98618364726,967.3989763175357,54
3.4702695846557616,0.19029810500802435,0.010073518753051758,0.0012748805028807335,0.25,0,6,0,300,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 300, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.493471746577,-19126.789008989726,-18020.42960723459,-17777.868645654966,-16945.133842572774,-18303.142915239725,967.5046685738164,57
3.905222845077515,0.08713118941980756,0.007451057434082031,0.003904216699217889,0.25,0,6,0,310,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 310, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.59152932363,-19126.742588827055,-18020.39382223887,-17777.54342358733,-16944.795577375855,-18303.01338827055,967.6563424483609,55
3.7304009437561034,0.17524102368813446,0.008457517623901368,0.0032180430954715875,0.25,0,6,0,320,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 320, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.441914597603,-19126.63591609589,-18020.607421875,-17777.05460723459,-16944.614150791953,-18302.870802119007,967.6882320841814,52
3.27642879486084,0.16643587779149074,0.007217597961425781,0.0027873297216463055,0.25,0,6,0,330,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 330, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.670109160958,-19126.87668557363,-18020.823991331337,-17776.943131956337,-16944.50420055651,-18302.963623715754,967.8228943189566,53
4.0785821914672855,0.10708777387005154,0.008793163299560546,0.00075846005876539,0.25,0,6,0,340,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 340, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.79476134418,-19127.211980950342,-18020.95764661815,-17776.85517444349,-16944.538152825342,-18303.071543236303,967.9068128527177,56
3.838398885726929,0.2511065517451869,0.00801224708557129,0.002602776159508074,0.25,0,6,0,350,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 350, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.906758347603,-19127.284835188355,-18021.108264661816,-17776.83443921233,-16944.654430650684,-18303.157745612156,967.9111281828165,58
3.4617023944854735,0.1735669472266232,0.008145904541015625,0.0011231860606321972,0.25,0,6,0,360,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 360, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.98218107877,-19127.423961900684,-18021.260407748287,-17776.898317101884,-16944.82744274401,-18303.278462114722,967.8913672328142,59
3.2782006740570067,0.055727825592308385,0.013686037063598633,0.007240142943449634,0.25,0,6,0,370,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 370, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.996682363013,-19127.630912885274,-18021.37205693493,-17776.898691673803,-16944.935867936645,-18303.36684235873,967.8936543021728,60
3.5570343017578123,0.1535965357445564,0.006462001800537109,0.003697792167339422,0.25,0,6,0,380,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 380, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.963559503423,-19127.742294520547,-18021.33532213185,-17777.016267123287,-16945.09630511558,-18303.430749678937,967.847753460113,61
3.394535207748413,0.040857001166252904,0.008456182479858399,0.0032176823444681887,0.25,0,6,0,390,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 390, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19646.072212114726,-19127.73953874144,-18021.193212221748,-17777.133922838184,-16945.033270012842,-18303.43443118579,967.8906101998698,62
3.5454540729522703,0.09573181373577544,0.0068584918975830075,0.003945366341534538,0.25,0,6,0,400,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 6, 'min_child_weight': 0, 'n_estimators': 400, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19645.992829623287,-19127.769932577055,-18021.201894263697,-17777.180543664384,-16945.02726348459,-18303.434492722605,967.8698739355302,63
2.4546906471252443,0.12709921060936513,0.0064449310302734375,0.004483055119414627,0.25,0,7,0,200,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 200, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19662.225331763697,-19025.97131849315,-18272.276434075342,-17870.770922517124,-17128.11591663099,-18391.871984696063,883.0411546277365,64
2.8497031688690186,0.07042417116857923,0.008757400512695312,0.0017830490099619652,0.25,0,7,0,210,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 210, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19662.808995077055,-19026.54658069349,-18272.661012414384,-17870.99103702911,-17128.325837435787,-18392.266692529964,883.1952255306136,65
2.687337875366211,0.08614496278345185,0.008066844940185548,0.004033534033742959,0.25,0,7,0,220,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 220, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19662.921232876713,-19026.523785316782,-18272.63056506849,-17871.31702161815,-17128.526795269692,-18392.383880029964,883.1290780553148,70
3.1022759914398192,0.15197313498679893,0.015220880508422852,0.007286309469612494,0.25,0,7,0,230,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 230, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19663.082940924658,-19026.583235231163,-18272.792179473458,-17871.35387681935,-17128.394210188355,-18392.4412885274,883.2133642072615,84
3.401893138885498,0.10309818504081834,0.014888763427734375,0.01258079333126319,0.25,0,7,0,240,0.03,approx,"{'eta': 0.25, 'gamma': 0, 'max_depth': 7, 'min_child_weight': 0, 'n_estimators': 240, 'sketch_eps': 0.03, 'tree_method': 'approx'}",-19662.953981164384,-19026.44983411815,-18272.66284514127,-17871.200502996577,-17128.349101027397,-18392.323252889557,883.1916166802146,66
